LONGITUDE,LATITUDE,Easting,Northing,TIME,STATUS,DRY_YIELD,DAYOFMONTH,HOUR,MINUTE,SECOND,SPEED,TORQUE,ENG_SPD,CURVE,FUEL,FUEL_KG/HR,GRD_SPD,MPH
-89.157516,40.283776,683407.487335,4461493.098752,969111009,1,178.0944,16,14,30,9,2.84,64,2323,1,62,27.7627,4.40,2.73
-89.157518,40.283787,683407.627621,4461494.324004,969111010,1,168.4440,16,14,30,10,2.84,63,2328,1,62,27.8225,4.40,2.73
-89.157518,40.283798,683407.597877,4461495.545115,969111011,1,172.8305,16,14,30,11,2.84,65,2322,1,62,27.7508,4.40,2.73
-89.157518,40.283809,683407.568132,4461496.766225,969111012,1,189.4995,16,14,30,12,2.84,63,2334,1,61,27.4443,4.40,2.73
-89.157518,40.283820,683407.538388,4461497.987336,969111013,1,176.3398,16,14,30,13,2.84,65,2305,1,61,27.1033,4.40,2.73
-89.157518,40.283834,683407.500531,4461499.541477,969111014,1,175.4625,16,14,30,14,2.84,65,2312,1,63,28.0769,4.40,2.73
-89.157518,40.283845,683407.470787,4461500.762588,969111015,1,176.3226,16,14,30,15,2.90,62,2347,1,64,28.9544,4.50,2.80
-89.157518,40.283856,683407.441042,4461501.983698,969111016,1,152.2395,16,14,30,16,2.90,57,2333,1,56,25.1840,4.50,2.80
-89.157518,40.283868,683407.408594,4461503.315819,969111017,1,178.0428,16,14,30,17,2.90,59,2320,1,58,25.9381,4.40,2.73
-89.157518,40.283881,683407.373441,4461504.758950,969111018,1,174.5788,16,14,30,18,2.90,62,2318,1,59,26.3625,4.40,2.73
-89.157518,40.283893,683407.340992,4461506.091071,969111019,1,172.8672,16,14,30,19,2.90,62,2320,1,58,25.9381,4.40,2.73
-89.157518,40.283901,683407.319360,4461506.979151,969111020,1,188.2712,16,14,30,20,2.90,63,2331,1,63,28.3077,4.40,2.73
-89.157518,40.283912,683407.289615,4461508.200262,969111021,1,160.0305,16,14,30,21,2.90,63,2321,1,59,26.3966,4.40,2.73
-89.157521,40.283923,683407.514916,4461509.427585,969111022,1,165.1652,16,14,30,22,2.90,63,2315,1,60,26.7746,4.40,2.73
-89.157521,40.283937,683407.477059,4461510.981726,969111023,1,159.1748,16,14,30,23,2.90,64,2314,1,62,27.6552,4.40,2.73
-89.157521,40.283945,683407.455427,4461511.869807,969111024,1,148.0496,16,14,30,24,2.90,64,2311,1,60,26.7284,4.50,2.80
-89.157521,40.283959,683407.417570,4461513.423948,969111025,1,154.8959,16,14,30,25,2.90,58,2345,1,59,26.6696,4.40,2.73
-89.157521,40.283970,683407.387825,4461514.645058,969111026,1,151.4727,16,14,30,26,2.90,57,2328,1,55,24.6812,4.40,2.73
-89.157521,40.283984,683407.349969,4461516.199199,969111027,1,159.5776,16,14,30,27,2.90,60,2315,1,57,25.4359,4.40,2.73
-89.157521,40.283995,683407.320224,4461517.420310,969111028,1,175.0206,16,14,30,28,2.90,63,2316,1,62,27.6791,4.40,2.73
-89.157521,40.284006,683407.290479,4461518.641421,969111029,1,159.5776,16,14,30,29,2.90,61,2337,1,59,26.5786,4.40,2.73
-89.157521,40.284020,683407.252622,4461520.195562,969111030,1,166.4412,16,14,30,30,2.90,60,2329,1,59,26.4876,4.40,2.73
-89.157521,40.284031,683407.222878,4461521.416673,969111031,1,172.4468,16,14,30,31,2.90,59,2332,1,58,26.0722,4.50,2.80
-89.157521,40.284040,683407.198541,4461522.415763,969111032,1,154.4300,16,14,30,32,2.90,60,2321,1,57,25.5018,4.40,2.73
-89.157521,40.284054,683407.160684,4461523.969904,969111033,1,162.3561,16,14,30,33,2.90,63,2323,1,60,26.8672,4.40,2.73
-89.157521,40.284065,683407.130940,4461525.191015,969111034,1,158.0610,16,14,30,34,2.90,64,2331,1,61,27.4090,4.40,2.73
-89.157521,40.284076,683407.101195,4461526.412126,969111035,1,161.4971,16,14,30,35,2.90,62,2321,1,60,26.8440,4.50,2.80
-89.157521,40.284084,683407.079562,4461527.300206,969111036,1,173.9610,16,14,30,36,2.90,65,2306,1,61,27.1151,4.40,2.73
-89.157524,40.284098,683407.296750,4461528.860560,969111037,1,153.2924,16,14,30,37,2.90,63,2323,1,60,26.8672,4.40,2.73
-89.157524,40.284109,683407.267005,4461530.081670,969111038,1,173.0998,16,14,30,38,2.90,59,2337,1,60,27.0291,4.40,2.73
-89.157527,40.284120,683407.492305,4461531.308994,969111039,1,180.8506,16,14,30,39,2.90,59,2330,1,57,25.6007,4.40,2.73
-89.157527,40.284134,683407.454448,4461532.863135,969111040,1,156.7372,16,14,30,40,2.90,62,2304,1,58,25.7592,4.40,2.73
-89.157527,40.284145,683407.424703,4461534.084246,969111041,1,169.6551,16,14,30,41,2.90,62,2315,1,60,26.7746,4.40,2.73
-89.157527,40.284159,683407.386846,4461535.638387,969111042,1,163.6267,16,14,30,42,2.90,61,2323,1,59,26.4194,4.40,2.73
-89.157527,40.284168,683407.362510,4461536.637477,969111043,1,153.2924,16,14,30,43,2.90,61,2325,1,60,26.8903,4.50,2.80
-89.157527,40.284179,683407.332765,4461537.858588,969111044,1,179.9894,16,14,30,44,2.90,63,2311,1,61,27.1739,4.40,2.73
-89.157527,40.284190,683407.303020,4461539.079699,969111045,1,154.5413,16,14,30,45,2.90,61,2346,1,60,27.1332,4.40,2.73
-89.157527,40.284201,683407.273275,4461540.300810,969111046,1,167.4917,16,14,30,46,2.90,64,2307,1,59,26.2374,4.40,2.73
-89.157527,40.284215,683407.235418,4461541.854951,969111047,1,164.0382,16,14,30,47,2.90,62,2329,1,60,26.9366,4.50,2.80
-89.157527,40.284223,683407.213785,4461542.743031,969111048,1,149.3611,16,14,30,48,2.90,60,2327,1,59,26.4649,4.40,2.73
-89.157527,40.284237,683407.175928,4461544.297172,969111049,1,164.0382,16,14,30,49,2.90,60,2326,1,57,25.5568,4.40,2.73
-89.157530,40.284248,683407.401227,4461545.524496,969111050,1,144.1810,16,14,30,50,2.90,58,2352,1,57,25.8424,4.40,2.73
-89.157530,40.284259,683407.371482,4461546.745606,969111051,1,142.4543,16,14,30,51,2.90,59,2329,1,58,26.0387,4.50,2.80
-89.157530,40.284273,683407.333625,4461548.299747,969111052,1,154.5413,16,14,30,52,2.90,60,2318,1,57,25.4689,4.40,2.73
-89.157530,40.284284,683407.303880,4461549.520858,969111053,1,138.1375,16,14,30,53,2.90,61,2333,1,60,26.9828,4.40,2.73
-89.157530,40.284295,683407.274135,4461550.741969,969111054,1,154.4490,16,14,30,54,2.90,59,2330,1,56,25.1516,4.50,2.80
-89.157530,40.284306,683407.244390,4461551.963080,969111055,1,152.7136,16,14,30,55,2.90,61,2318,1,57,25.4689,4.40,2.73
-89.157530,40.284318,683407.211941,4461553.295201,969111056,1,138.8306,16,14,30,56,2.90,61,2331,1,60,26.9597,4.40,2.73
-89.157530,40.284329,683407.182196,4461554.516311,969111057,1,159.6552,16,14,30,57,2.90,60,2314,1,58,25.8710,4.50,2.80
-89.157530,40.284340,683407.152451,4461555.737422,969111058,1,139.6983,16,14,30,58,2.90,62,2328,1,60,26.9250,4.40,2.73
-89.157530,40.284351,683407.122706,4461556.958533,969111059,1,138.8306,16,14,30,59,2.90,62,2319,1,58,25.9269,4.40,2.73
-89.157530,40.284365,683407.084849,4461558.512674,969111060,1,150.1106,16,14,31,0,2.90,62,2324,1,61,27.3267,4.40,2.73
-89.157530,40.284379,683407.046992,4461560.066815,969111061,1,143.1690,16,14,31,1,2.90,61,2339,1,62,27.9540,4.40,2.73
-89.157530,40.284390,683407.017247,4461561.287926,969111062,1,150.9783,16,14,31,2,2.90,60,2320,1,56,25.0436,4.40,2.73
-89.157530,40.284401,683406.987502,4461562.509037,969111063,1,150.7898,16,14,31,3,2.90,64,2314,1,62,27.6552,4.40,2.73
-89.157530,40.284412,683406.957756,4461563.730147,969111064,1,135.8874,16,14,31,4,2.90,62,2329,1,62,27.8344,4.40,2.73
-89.157530,40.284426,683406.919899,4461565.284288,969111065,1,163.5843,16,14,31,5,2.90,62,2316,1,58,25.8933,4.40,2.73
-89.157532,40.284434,683407.068295,4461566.176511,969111066,1,151.4669,16,14,31,6,2.90,61,2333,1,59,26.5331,4.40,2.73
-89.157532,40.284445,683407.038550,4461567.397622,969111067,1,148.8703,16,14,31,7,2.90,61,2330,1,59,26.4990,4.40,2.73
-89.157535,40.284456,683407.263848,4461568.624945,969111068,1,161.8532,16,14,31,8,2.90,63,2309,1,60,26.7052,4.40,2.73
-89.157535,40.284468,683407.231399,4461569.957066,969111069,1,128.9632,16,14,31,9,2.90,64,2327,1,61,27.3620,4.40,2.73
-89.157535,40.284479,683407.201654,4461571.178177,969111070,1,143.6772,16,14,31,10,2.90,60,2339,1,60,27.0522,4.40,2.73
-89.157538,40.284490,683407.426952,4461572.405500,969111071,1,136.8395,16,14,31,11,2.84,62,2320,1,60,26.8325,4.30,2.67
-89.157538,40.284504,683407.389095,4461573.959641,969111072,1,141.9587,16,14,31,12,2.84,59,2327,1,57,25.5678,4.40,2.73
-89.157535,40.284518,683407.096194,4461575.507570,969111073,1,153.4212,16,14,31,13,2.84,62,2316,1,60,26.7862,4.40,2.73
-89.157535,40.284529,683407.066449,4461576.728681,969111074,1,130.4962,16,14,31,14,2.84,60,2330,1,59,26.4990,4.40,2.73
-89.157535,40.284540,683407.036704,4461577.949791,969111075,1,141.0770,16,14,31,15,2.84,63,2329,1,61,27.3855,4.30,2.67
-89.157535,40.284551,683407.006958,4461579.170902,969111076,1,146.3673,16,14,31,16,2.84,66,2306,1,63,28.0041,4.30,2.67
-89.157535,40.284565,683406.969101,4461580.725043,969111077,1,136.6683,16,14,31,17,2.84,66,2331,1,65,29.2063,4.40,2.73
-89.157535,40.284570,683406.955580,4461581.280094,969111078,1,160.4750,16,14,31,18,2.84,62,2331,1,61,27.4090,4.40,2.73
-89.157538,40.284581,683407.180878,4461582.507417,969111079,1,142.8404,16,14,31,19,2.84,60,2327,1,58,26.0163,4.40,2.73
-89.157538,40.284590,683407.156541,4461583.506508,969111080,1,149.8943,16,14,31,20,2.84,66,2310,1,64,28.4979,4.30,2.67
-89.157538,40.284601,683407.126796,4461584.727619,969111081,1,185.5736,16,14,31,21,2.44,60,2361,1,62,28.2169,3.70,2.30
-89.157541,40.284609,683407.360205,4461585.621912,969111082,1,168.9984,16,14,31,22,2.39,62,2292,1,56,24.7414,3.60,2.24
-89.157541,40.284618,683407.335868,4461586.621003,969111083,1,175.4625,16,14,31,23,2.39,66,2317,1,65,29.0309,3.60,2.24
-89.157541,40.284631,683407.300715,4461588.064134,969111084,1,170.2404,16,14,31,24,2.39,62,2346,1,63,28.4898,3.60,2.24
-89.157541,40.284643,683407.268265,4461589.396255,969111085,1,142.9053,16,14,31,25,2.39,58,2336,1,56,25.2164,3.60,2.24
-89.157541,40.284654,683407.238520,4461590.617366,969111086,1,159.5950,16,14,31,26,2.39,53,2334,1,51,22.9452,3.60,2.24
-89.157541,40.284662,683407.216887,4461591.505446,969111087,1,149.1639,16,14,31,27,2.39,55,2324,1,53,23.7429,3.60,2.24
-89.157541,40.284673,683407.187142,4461592.726557,969111088,1,163.7674,16,14,31,28,2.39,55,2337,1,54,24.3262,3.60,2.24
-89.157541,40.284681,683407.165509,4461593.614638,969111089,1,165.8536,16,14,31,29,2.39,56,2345,1,55,24.8615,3.60,2.24
-89.157541,40.284693,683407.133059,4461594.946759,969111090,1,129.3450,16,14,31,30,2.39,58,2325,1,55,24.6494,3.60,2.24
-89.157541,40.284704,683407.103314,4461596.167870,969111091,1,155.4226,16,14,31,31,2.39,56,2344,1,55,24.8509,3.60,2.24
-89.157541,40.284712,683407.081681,4461597.055950,969111092,1,161.6812,16,14,31,32,2.39,57,2321,1,54,24.1596,3.60,2.24
-89.157541,40.284720,683407.060048,4461597.944031,969111093,1,147.0777,16,14,31,33,2.39,55,2337,1,54,24.3262,3.60,2.24
-89.157541,40.284731,683407.030302,4461599.165142,969111094,1,152.2933,16,14,31,34,2.39,58,2317,1,54,24.1180,3.60,2.24
-89.157541,40.284740,683407.005965,4461600.164232,969111095,1,143.9484,16,14,31,35,2.39,57,2357,1,57,25.8974,3.60,2.24
-89.157543,40.284745,683407.162473,4461600.723425,969111096,1,140.8191,16,14,31,36,2.39,56,2336,1,52,23.4152,3.60,2.24
-89.157543,40.284756,683407.132727,4461601.944535,969111097,1,153.3364,16,14,31,37,2.39,57,2333,1,54,24.2845,3.60,2.24
-89.157543,40.284765,683407.108390,4461602.943626,969111098,1,132.4743,16,14,31,38,2.39,55,2356,1,53,24.0698,3.60,2.24
-89.157543,40.284776,683407.078645,4461604.164737,969111099,1,148.1208,16,14,31,39,2.39,56,2330,1,53,23.8042,3.60,2.24
-89.157543,40.284784,683407.057012,4461605.052818,969111100,1,154.3795,16,14,31,40,2.39,56,2346,1,56,25.3243,3.60,2.24
-89.157543,40.284793,683407.032675,4461606.051908,969111101,1,142.9053,16,14,31,41,2.39,56,2333,1,53,23.8348,3.60,2.24
-89.157543,40.284804,683407.002929,4461607.273019,969111102,1,153.3364,16,14,31,42,2.39,57,2323,1,55,24.6282,3.60,2.24
-89.157543,40.284812,683406.981296,4461608.161100,969111103,1,139.7760,16,14,31,43,2.39,56,2344,1,56,25.3027,3.60,2.24
-89.157543,40.284820,683406.959663,4461609.049181,969111104,1,157.5088,16,14,31,44,2.39,55,2349,1,53,23.9983,3.70,2.30
-89.157543,40.284831,683406.929917,4461610.270291,969111105,1,152.8021,16,14,31,45,2.33,56,2326,1,52,23.3149,3.50,2.17
-89.157543,40.284840,683406.905580,4461611.269382,969111106,1,127.1570,16,14,31,46,2.33,59,2337,1,55,24.7767,3.60,2.24
-89.157543,40.284848,683406.883947,4461612.157463,969111107,1,143.1852,16,14,31,47,2.33,59,2335,1,56,25.2056,3.60,2.24
-89.157543,40.284859,683406.854202,4461613.378574,969111108,1,136.5254,16,14,31,48,2.44,56,2334,1,54,24.2950,3.80,2.36
-89.157543,40.284870,683406.824456,4461614.599685,969111109,1,130.4788,16,14,31,49,2.61,60,2318,1,57,25.4689,4.10,2.55
-89.157543,40.284879,683406.800119,4461615.598775,969111110,1,123.8120,16,14,31,50,2.61,57,2343,1,56,25.2919,4.10,2.55
-89.157543,40.284890,683406.770373,4461616.819886,969111111,1,126.6692,16,14,31,51,2.61,57,2334,1,55,24.7449,4.10,2.55
-89.157543,40.284901,683406.740628,4461618.040997,969111112,1,141.9076,16,14,31,52,2.61,58,2324,1,56,25.0868,4.00,2.49
-89.157543,40.284912,683406.710882,4461619.262108,969111113,1,146.6696,16,14,31,53,2.61,57,2334,1,54,24.2950,4.00,2.49
-89.157543,40.284920,683406.689249,4461620.150189,969111114,1,135.1349,16,14,31,54,2.61,61,2299,1,57,25.2601,4.10,2.55
-89.157546,40.284934,683406.906433,4461621.710543,969111115,1,156.4154,16,14,31,55,2.61,60,2342,1,60,27.0869,4.10,2.55
-89.157546,40.284945,683406.876687,4461622.931654,969111116,1,144.9002,16,14,31,56,2.61,55,2350,1,55,24.9145,4.10,2.55
-89.157549,40.284956,683407.101983,4461624.158977,969111117,1,142.9810,16,14,31,57,2.61,58,2321,1,54,24.1596,4.00,2.49
-89.157549,40.284968,683407.069533,4461625.491098,969111118,1,168.8903,16,14,31,58,2.61,62,2328,1,58,26.0275,4.00,2.49
-89.157549,40.284979,683407.039788,4461626.712209,969111119,1,148.7386,16,14,31,59,2.61,61,2328,1,58,26.0275,4.10,2.55
-89.157549,40.284990,683407.010042,4461627.933320,969111120,1,156.4154,16,14,32,0,2.61,63,2310,1,59,26.2715,4.10,2.55
-89.157549,40.284998,683406.988409,4461628.821401,969111121,1,162.1731,16,14,32,1,2.61,60,2346,1,60,27.1332,4.10,2.55
-89.157549,40.285006,683406.966776,4461629.709481,969111122,1,145.8598,16,14,32,2,2.61,58,2341,1,56,25.2703,4.10,2.55
-89.157549,40.285018,683406.934326,4461631.041602,969111123,1,155.4558,16,14,32,3,2.61,60,2331,1,58,26.0610,4.10,2.55
-89.157549,40.285029,683406.904580,4461632.262713,969111124,1,152.5770,16,14,32,4,2.61,60,2320,1,57,25.4908,4.10,2.55
-89.157549,40.285040,683406.874834,4461633.483824,969111125,1,180.6843,16,14,32,5,2.61,65,2296,1,59,26.1123,4.10,2.55
-89.157549,40.285048,683406.853201,4461634.371905,969111126,1,181.6403,16,14,32,6,2.61,64,2319,1,61,27.2679,4.00,2.49
-89.157549,40.285062,683406.815343,4461635.926046,969111127,1,161.5643,16,14,32,7,2.61,65,2323,1,62,27.7627,4.10,2.55
-89.157549,40.285070,683406.793710,4461636.814127,969111128,1,156.7843,16,14,32,8,2.61,61,2349,1,62,28.0735,4.10,2.55
-89.157549,40.285081,683406.763964,4461638.035238,969111129,1,161.5643,16,14,32,9,2.61,59,2312,1,56,24.9573,4.10,2.55
-89.157549,40.285093,683406.731514,4461639.367359,969111130,1,142.4443,16,14,32,10,2.61,61,2330,1,59,26.4990,4.00,2.49
-89.157549,40.285104,683406.701768,4461640.588470,969111131,1,148.1803,16,14,32,11,2.61,61,2313,1,58,25.8598,4.10,2.55
-89.157552,40.285115,683406.927064,4461641.815793,969111132,1,153.9163,16,14,32,12,2.61,59,2340,1,58,26.1617,4.00,2.49
-89.157552,40.285126,683406.897318,4461643.036904,969111133,1,150.0923,16,14,32,13,2.61,62,2328,1,61,27.3737,4.00,2.49
-89.157552,40.285137,683406.867572,4461644.258015,969111134,1,173.9923,16,14,32,14,2.61,60,2343,1,59,26.6468,4.10,2.55
-89.157552,40.285145,683406.845939,4461645.146096,969111135,1,148.1803,16,14,32,15,2.61,57,2326,1,55,24.6600,4.10,2.55
-89.157552,40.285156,683406.816193,4461646.367207,969111136,1,144.5376,16,14,32,16,2.61,59,2331,1,57,25.6117,4.10,2.55
-89.157552,40.285168,683406.783743,4461647.699328,969111137,1,145.4948,16,14,32,17,2.61,58,2333,1,56,25.1840,4.10,2.55
-89.157552,40.285176,683406.762110,4461648.587409,969111138,1,131.1367,16,14,32,18,2.61,56,2337,1,53,23.8757,4.10,2.55
-89.157555,40.285190,683406.979292,4461650.147763,969111139,1,137.8372,16,14,32,19,2.61,59,2324,1,57,25.5348,4.00,2.49
-89.157555,40.285201,683406.949546,4461651.368874,969111140,1,101.4635,16,14,32,20,2.61,58,2334,1,55,24.7449,4.10,2.55
-89.157555,40.285209,683406.927913,4461652.256954,969111141,1,109.1211,16,14,32,21,2.61,57,2334,1,55,24.7449,4.10,2.55
-89.157555,40.285220,683406.898167,4461653.478065,969111142,1,144.5376,16,14,32,22,2.61,55,2345,1,54,24.4095,4.10,2.55
-89.157555,40.285231,683406.868421,4461654.699176,969111143,1,94.7631,16,14,32,23,2.61,57,2316,1,53,23.6611,4.10,2.55
-89.157557,40.285243,683407.005998,4461656.035439,969111144,1,131.1367,16,14,32,24,2.61,63,2312,1,57,25.4029,4.00,2.49
-89.157557,40.285254,683406.976252,4461657.256550,969111145,1,153.1524,16,14,32,25,2.61,60,2335,1,59,26.5559,4.10,2.55
-89.157557,40.285265,683406.946506,4461658.477661,969111146,1,138.7944,16,14,32,26,2.61,60,2328,1,57,25.5787,4.10,2.55
-89.157557,40.285276,683406.916760,4461659.698772,969111147,1,308.2192,16,14,32,27,1.08,52,2368,1,54,24.6489,1.60,0.99
-89.157557,40.285276,683406.916760,4461659.698772,969111148,1,400.0000,16,14,32,28,0.63,46,2324,1,45,20.1590,0.90,0.56
-89.157557,40.285279,683406.908647,4461660.031802,969111149,1,177.8865,16,14,32,29,1.42,57,2345,1,55,24.8615,2.20,1.37
-89.157557,40.285287,683406.887014,4461660.919883,969111150,1,146.7711,16,14,32,30,1.88,51,2352,1,50,22.6688,2.90,1.80
-89.157557,40.285293,683406.870789,4461661.585943,969111151,1,134.7625,16,14,32,31,1.88,49,2342,1,47,21.2181,2.90,1.80
-89.157557,40.285301,683406.849155,4461662.474024,969111152,1,148.9295,16,14,32,32,1.93,50,2330,1,47,21.1094,3.00,1.86
-89.157557,40.285309,683406.827522,4461663.362105,969111153,1,151.5195,16,14,32,33,1.93,52,2329,1,48,21.5492,2.90,1.80
-89.157557,40.285315,683406.811297,4461664.028165,969111154,1,146.3394,16,14,32,34,1.93,56,2334,1,53,23.8450,2.90,1.80
-89.157557,40.285323,683406.789663,4461664.916246,969111155,1,160.5848,16,14,32,35,1.93,57,2338,1,54,24.3366,2.90,1.80
-89.157560,40.285331,683407.023070,4461665.810540,969111156,1,161.6768,16,14,32,36,1.93,59,2337,1,55,24.7767,2.90,1.80
-89.157560,40.285340,683406.998732,4461666.809630,969111157,1,167.9327,16,14,32,37,1.93,54,2350,1,52,23.5555,3.00,1.86
-89.157560,40.285345,683406.985211,4461667.364681,969111158,1,171.8080,16,14,32,38,1.93,54,2334,1,51,22.9452,2.90,1.80
-89.157560,40.285354,683406.960874,4461668.363772,969111159,1,171.8080,16,14,32,39,1.93,55,2349,1,54,24.4511,2.90,1.80
-89.157560,40.285359,683406.947353,4461668.918822,969111160,1,247.7136,16,14,32,40,1.42,48,2340,1,46,20.7489,2.10,1.30
-89.157560,40.285368,683406.923015,4461669.917913,969111161,1,181.1735,16,14,32,41,1.82,58,2305,1,53,23.5488,2.80,1.74
-89.157560,40.285373,683406.909494,4461670.472963,969111162,1,201.7614,16,14,32,42,1.82,56,2337,1,55,24.7767,2.80,1.74
-89.157560,40.285379,683406.893269,4461671.139024,969111163,1,186.9773,16,14,32,43,1.99,57,2335,1,56,25.2056,3.10,1.93
-89.157560,40.285387,683406.871636,4461672.027105,969111164,1,180.7029,16,14,32,44,1.99,60,2325,1,56,25.0976,3.10,1.93
-89.157560,40.285395,683406.850002,4461672.915185,969111165,1,174.4634,16,14,32,45,2.05,57,2339,1,55,24.7979,3.20,1.99
-89.157560,40.285404,683406.825664,4461673.914276,969111166,1,178.0575,16,14,32,46,2.10,58,2336,1,56,25.2164,3.30,2.05
-89.157560,40.285412,683406.804031,4461674.802357,969111167,1,148.5797,16,14,32,47,2.27,55,2341,1,53,23.9166,3.50,2.17
-89.157560,40.285423,683406.774285,4461676.023468,969111168,1,151.3510,16,14,32,48,2.33,57,2336,1,54,24.3158,3.60,2.24
-89.157560,40.285437,683406.736426,4461677.577609,969111169,1,147.0875,16,14,32,49,2.33,55,2329,1,52,23.3450,3.60,2.24
-89.157560,40.285445,683406.714793,4461678.465690,969111170,1,147.0875,16,14,32,50,2.33,57,2319,1,53,23.6918,3.60,2.24
-89.157560,40.285456,683406.685047,4461679.686801,969111171,1,162.3140,16,14,32,51,2.39,61,2318,1,57,25.4689,3.70,2.30
-89.157560,40.285468,683406.652596,4461681.018922,969111172,1,155.4904,16,14,32,52,2.44,59,2336,1,59,26.5672,3.80,2.36
-89.157560,40.285476,683406.630963,4461681.907003,969111173,1,150.9634,16,14,32,53,2.50,56,2335,1,54,24.3054,3.90,2.42
-89.157560,40.285484,683406.609329,4461682.795083,969111174,1,163.8747,16,14,32,54,2.50,61,2314,1,56,24.9789,3.90,2.42
-89.157560,40.285493,683406.584991,4461683.794174,969111175,1,150.9634,16,14,32,55,2.50,64,2298,1,61,27.0210,3.80,2.36
-89.157560,40.285501,683406.563358,4461684.682255,969111176,1,163.8747,16,14,32,56,2.50,59,2352,1,59,26.7492,3.90,2.42
-89.157560,40.285512,683406.533612,4461685.903366,969111177,1,149.9702,16,14,32,57,2.50,64,2310,1,60,26.7168,3.90,2.42
-89.157560,40.285520,683406.511978,4461686.791447,969111178,1,156.7176,16,14,32,58,2.50,59,2336,1,59,26.5672,3.90,2.42
-89.157560,40.285531,683406.482232,4461688.012558,969111179,1,175.6834,16,14,32,59,2.50,57,2339,1,56,25.2487,3.90,2.42
-89.157560,40.285543,683406.449782,4461689.344679,969111180,1,154.7212,16,14,33,0,2.50,58,2321,1,55,24.6070,3.90,2.42
-89.157560,40.285554,683406.420036,4461690.565790,969111181,1,160.7104,16,14,33,1,2.50,60,2341,1,60,27.0754,3.90,2.42
-89.157560,40.285565,683406.390289,4461691.786901,969111182,1,164.7032,16,14,33,2,2.50,60,2314,1,57,25.4249,3.90,2.42
-89.157560,40.285576,683406.360543,4461693.008012,969111183,1,138.7500,16,14,33,3,2.50,58,2341,1,56,25.2703,3.90,2.42
-89.157560,40.285587,683406.330797,4461694.229123,969111184,1,158.7140,16,14,33,4,2.50,55,2340,1,53,23.9063,3.90,2.42
-89.157560,40.285598,683406.301051,4461695.450234,969111185,1,139.7482,16,14,33,5,2.50,60,2327,1,57,25.5678,3.90,2.42
-89.157560,40.285606,683406.279417,4461696.338315,969111186,1,144.7392,16,14,33,6,2.50,60,2338,1,60,27.0407,3.90,2.42
-89.157563,40.285618,683406.502006,4461697.676649,969111187,1,182.6183,16,14,33,7,2.16,53,2360,1,52,23.6558,3.20,1.99
